scenario,flow_type,strategy_name,regime,seed,seed_index,quotes_submitted,quotes_canceled_or_replaced,quotes_filled,partial_fills,full_fills,fill_rate_by_quote_count,fill_rate_by_submitted_size,average_quote_lifetime,median_quote_lifetime,average_initial_queue_ahead,median_initial_queue_ahead,percent_quotes_submitted_at_best,percent_quote_lifetime_spent_at_best,external_execution_events_count,external_executed_volume,external_executed_volume_at_maker_quoted_price,maker_eligible_execution_events,maker_reached_by_execution_events,maker_missed_due_to_queue_events,maker_missed_due_to_no_opposite_flow,maker_missed_due_to_quote_not_at_touched_price,maker_missed_due_to_cancellation_or_replacement_before_execution,hard_cap_bid_blocks,hard_cap_ask_blocks
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,6002,3,500,491,7,0,7,0.014,0.014,9.912,10,97.024,0,0.978,0.978,9,10148,8896,8,7,1,1,1,491,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,7002,4,500,486,12,0,12,0.024,0.024,9.884,10,60.85,0,0.98,0.98,14,21341,20450,13,12,1,2,1,486,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,8002,5,500,491,7,0,7,0.014,0.014,9.928,10,112.67,0,0.954,0.954,9,12676,4494,5,7,0,2,2,491,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,9002,6,500,493,5,0,5,0.01,0.01,9.924,10,155.15,0,0.916,0.916,9,13913,7969,5,5,0,2,4,493,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,10001,7,500,492,6,0,6,0.012,0.012,9.93,10,4.988,0,1,1,6,7763,7763,6,6,0,2,0,492,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,11001,8,500,490,8,0,8,0.016,0.016,9.91,10,119.386,0,1,1,10,16417,11547,7,8,0,2,2,490,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,12001,9,500,489,9,0,9,0.018,0.018,9.89,10,38.744,0,1,1,9,10442,10442,9,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,3001,0,500,488,10,0,10,0.02,0.02,9.874,10,17.992,0,1,1,10,15177,15177,10,10,0,2,0,488,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,4001,1,500,488,10,0,10,0.02,0.02,9.884,10,21.496,0,1,1,10,18154,18154,10,10,0,2,0,488,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,5001,2,500,489,9,0,9,0.018,0.018,9.89,10,50.656,0,1,1,9,11131,11131,9,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,6001,3,500,492,6,0,6,0.012,0.012,9.92,10,39.556,0,1,1,7,8250,6276,6,6,0,2,1,492,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,7001,4,500,483,15,0,15,0.03,0.03,9.84,10,14.564,0,1,1,15,18065,18065,15,15,0,2,0,483,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,8001,5,500,487,11,0,11,0.022,0.022,9.882,10,12.452,0,1,1,11,9658,9658,11,11,0,2,0,487,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,9001,6,500,489,9,0,9,0.018,0.018,9.902,10,33.682,0,1,1,12,17046,13132,8,9,0,2,3,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,10003,7,500,486,12,0,12,0.024,0.024,9.876,10,46.046,0,1,1,13,15300,12989,11,12,0,2,1,486,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,11003,8,500,492,6,0,6,0.012,0.012,9.942,10,7.26,0,1,1,6,7378,7378,6,6,0,2,0,492,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,12003,9,500,489,9,0,9,0.018,0.018,9.894,10,45.958,0,0.998,0.998,9,7713,7713,9,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,3003,0,500,485,13,0,13,0.026,0.026,9.836,10,34.844,0,1,1,14,19763,19763,14,14,0,2,0,485,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,4003,1,500,489,9,0,9,0.018,0.018,9.916,10,25.68,0,0.998,0.998,9,11213,10226,8,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,5003,2,500,487,11,0,11,0.022,0.022,9.856,10,8.896,0,1,1,11,13250,13250,11,11,0,2,0,487,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,6003,3,500,491,7,0,7,0.014,0.014,9.91,10,167.032,0,1,1,10,11265,6063,6,7,0,2,3,491,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,7003,4,500,487,11,0,11,0.022,0.022,9.876,10,24.012,0,1,1,11,20195,20195,11,11,0,2,0,487,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,8003,5,500,493,5,0,5,0.01,0.01,9.948,10,25.314,0,1,1,7,8604,7093,5,5,0,2,2,493,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,9003,6,500,490,8,0,8,0.016,0.016,9.924,10,148.974,0,0.99,0.99,11,14225,11294,8,8,0,2,3,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,10002,7,500,492,6,0,6,0.012,0.012,9.946,10,0,0,0.996,0.996,6,8181,7182,5,6,0,2,0,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,11002,8,500,488,10,0,10,0.02,0.02,9.902,10,0,0,0.942,0.942,11,14254,12408,10,10,0,2,1,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,12002,9,500,490,8,0,8,0.016,0.016,9.922,10,0,0,0.98,0.98,9,10631,7873,7,8,0,2,1,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,3002,0,500,489,9,0,9,0.018,0.018,9.916,10,0,0,0.998,0.998,10,14279,12555,8,9,0,2,1,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,4002,1,500,490,8,0,8,0.016,0.016,9.888,10,0,0,0.93,0.93,12,14372,9731,7,8,0,2,4,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,5002,2,500,491,7,0,7,0.014,0.014,9.91,10,0,0,0.944,0.944,8,7962,7150,7,7,0,2,1,491,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,6002,3,500,490,8,0,8,0.016,0.016,9.906,10,0,0,0.978,0.978,9,10148,8896,8,8,0,2,1,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,7002,4,500,485,13,0,13,0.026,0.026,9.874,10,0,0,0.98,0.98,14,21341,20450,13,13,0,2,1,485,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,8002,5,500,490,8,0,8,0.016,0.016,9.922,10,0,0,0.954,0.954,9,12676,4494,5,8,0,2,1,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,9002,6,500,493,5,0,5,0.01,0.01,9.924,10,0,0,0.912,0.912,9,13913,7969,5,5,0,2,4,493,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,10001,7,500,492,6,0,6,0.012,0.012,9.93,10,0,0,1,1,6,7763,7763,6,6,0,2,0,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,11001,8,500,489,9,1,8,0.018,0.0172,9.906,10,0,0,1,1,10,16417,11547,7,9,0,2,1,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,12001,9,500,489,9,0,9,0.018,0.018,9.89,10,0,0,1,1,9,10442,10442,9,9,0,2,0,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,3001,0,500,488,10,0,10,0.02,0.02,9.874,10,0,0,1,1,10,15177,15177,10,10,0,2,0,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,4001,1,500,488,10,0,10,0.02,0.02,9.884,10,0,0,1,1,10,18154,18154,10,10,0,2,0,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,5001,2,500,489,9,0,9,0.018,0.018,9.89,10,0,0,1,1,9,11131,11131,9,9,0,2,0,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,6001,3,500,492,6,0,6,0.012,0.012,9.92,10,0,0,1,1,7,8250,6276,6,6,0,2,1,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,7001,4,500,483,15,0,15,0.03,0.03,9.84,10,0,0,1,1,15,18065,18065,15,15,0,2,0,483,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,8001,5,500,487,11,0,11,0.022,0.022,9.882,10,0,0,1,1,11,9658,9658,11,11,0,2,0,487,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,9001,6,500,488,10,0,10,0.02,0.02,9.898,10,0,0,1,1,12,17046,15645,10,10,0,2,2,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,10003,7,500,486,12,0,12,0.024,0.024,9.876,10,0,0,1,1,13,15300,12989,11,12,0,2,1,486,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,11003,8,500,492,6,0,6,0.012,0.012,9.942,10,0,0,1,1,6,7378,7378,6,6,0,2,0,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,12003,9,500,489,9,0,9,0.018,0.018,9.894,10,0,0,0.998,0.998,9,7713,7713,9,9,0,2,0,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,3003,0,500,485,13,0,13,0.026,0.026,9.836,10,0,0,1,1,14,19763,19763,14,14,0,2,0,485,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,4003,1,500,489,9,0,9,0.018,0.018,9.916,10,0,0,0.998,0.998,9,11213,10226,8,9,0,2,0,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,5003,2,500,487,11,0,11,0.022,0.022,9.856,10,0,0,1,1,11,13250,13250,11,11,0,2,0,487,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,6003,3,500,491,7,0,7,0.014,0.014,9.91,10,0,0,1,1,10,11265,6063,6,7,0,2,3,491,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,7003,4,500,487,11,0,11,0.022,0.022,9.876,10,0,0,1,1,11,20195,20195,11,11,0,2,0,487,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,8003,5,500,493,5,0,5,0.01,0.01,9.948,10,0,0,1,1,7,8604,7093,5,5,0,2,2,493,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,9003,6,500,490,8,0,8,0.016,0.016,9.924,10,0,0,0.99,0.99,11,14225,11294,8,8,0,2,3,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,10002,7,500,492,6,0,6,0.012,0.012,9.946,10,0,0,0.996,0.996,6,8181,7182,5,6,0,2,0,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,11002,8,500,488,10,0,10,0.02,0.02,9.902,10,0,0,0.942,0.942,11,14254,12408,10,10,0,2,1,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,12002,9,500,490,8,0,8,0.016,0.016,9.922,10,0,0,0.98,0.98,9,10631,7873,7,8,0,2,1,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,3002,0,500,489,9,0,9,0.018,0.018,9.916,10,0,0,0.998,0.998,10,14279,12555,8,9,0,2,1,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,4002,1,500,490,8,0,8,0.016,0.016,9.888,10,0,0,0.93,0.93,12,14372,9731,7,8,0,2,4,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,5002,2,500,491,7,0,7,0.014,0.014,9.91,10,0,0,0.944,0.944,8,7962,7150,7,7,0,2,1,491,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,6002,3,500,490,8,0,8,0.016,0.016,9.906,10,0,0,0.978,0.978,9,10148,8896,8,8,0,2,1,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,7002,4,500,485,13,0,13,0.026,0.026,9.874,10,0,0,0.98,0.98,14,21341,20450,13,13,0,2,1,485,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,8002,5,500,491,7,0,7,0.014,0.014,9.928,10,0,0,0.954,0.954,9,12676,4494,5,7,0,2,2,491,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,9002,6,500,493,5,0,5,0.01,0.01,9.924,10,0,0,0.912,0.912,9,13913,7969,5,5,0,2,4,493,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,10001,7,500,492,6,0,6,0.012,0.012,9.93,10,0,0,1,1,6,7763,7763,6,6,0,2,0,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,11001,8,500,489,9,1,8,0.018,0.0172,9.906,10,0,0,1,1,10,16417,11547,7,9,0,2,1,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,12001,9,500,489,9,0,9,0.018,0.018,9.89,10,0,0,1,1,9,10442,10442,9,9,0,2,0,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,3001,0,500,488,10,0,10,0.02,0.02,9.874,10,0,0,1,1,10,15177,15177,10,10,0,2,0,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,4001,1,500,488,10,0,10,0.02,0.02,9.884,10,0,0,1,1,10,18154,18154,10,10,0,2,0,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,5001,2,500,489,9,0,9,0.018,0.018,9.89,10,0,0,1,1,9,11131,11131,9,9,0,2,0,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,6001,3,500,492,6,0,6,0.012,0.012,9.92,10,0,0,1,1,7,8250,6276,6,6,0,2,1,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,7001,4,500,483,15,0,15,0.03,0.03,9.84,10,0,0,1,1,15,18065,18065,15,15,0,2,0,483,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,8001,5,500,487,11,0,11,0.022,0.022,9.882,10,0,0,1,1,11,9658,9658,11,11,0,2,0,487,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,9001,6,500,489,9,0,9,0.018,0.018,9.902,10,0,0,1,1,12,17046,13132,8,9,0,2,3,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,trending,10003,7,500,486,12,0,12,0.024,0.024,9.876,10,0,0,1,1,13,15300,12989,11,12,0,2,1,486,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,trending,11003,8,500,492,6,0,6,0.012,0.012,9.942,10,0,0,1,1,6,7378,7378,6,6,0,2,0,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,trending,12003,9,500,489,9,0,9,0.018,0.018,9.894,10,0,0,0.998,0.998,9,7713,7713,9,9,0,2,0,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,trending,3003,0,500,485,13,0,13,0.026,0.026,9.836,10,0,0,1,1,14,19763,19763,14,14,0,2,0,485,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,trending,4003,1,500,489,9,0,9,0.018,0.018,9.916,10,0,0,0.998,0.998,9,11213,10226,8,9,0,2,0,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,trending,5003,2,500,487,11,0,11,0.022,0.022,9.856,10,0,0,1,1,11,13250,13250,11,11,0,2,0,487,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,trending,6003,3,500,491,7,0,7,0.014,0.014,9.91,10,0,0,1,1,10,11265,6063,6,7,0,2,3,491,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,trending,7003,4,500,487,11,0,11,0.022,0.022,9.876,10,0,0,1,1,11,20195,20195,11,11,0,2,0,487,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,trending,8003,5,500,493,5,0,5,0.01,0.01,9.948,10,0,0,1,1,7,8604,7093,5,5,0,2,2,493,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,naive symmetric,trending,9003,6,500,490,8,0,8,0.016,0.016,9.924,10,0,0,0.99,0.99,11,14225,11294,8,8,0,2,3,490,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,high volatility,10002,7,1000,993,5,0,5,0.005,0.005,4.98,5,46.464,0,0.995,0.995,6,8181,7182,5,5,0,2,1,993,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,high volatility,11002,8,1000,988,10,0,10,0.01,0.01,4.976,5,135.278,0,0.943,0.943,11,14254,12408,10,10,0,2,1,988,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,high volatility,12002,9,1000,990,8,0,8,0.008,0.008,4.971,5,19.677,0,0.981,0.981,9,10631,7873,7,8,0,2,1,990,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,high volatility,3002,0,1000,989,9,0,9,0.009,0.009,4.968,5,26.448,0,0.998,0.998,10,14279,13455,9,9,0,2,1,989,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,high volatility,4002,1,1000,990,8,0,8,0.008,0.008,4.974,5,198.071,0,0.925,0.925,12,14372,9731,7,8,0,2,4,990,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,high volatility,5002,2,1000,991,7,0,7,0.007,0.007,4.98,5,45.867,0,0.941,0.941,8,7962,7150,7,7,0,2,1,991,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,high volatility,6002,3,1000,990,8,0,8,0.008,0.008,4.978,5,97.985,0,0.978,0.978,9,10148,8896,8,8,0,2,1,990,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,high volatility,7002,4,1000,986,12,0,12,0.012,0.012,4.963,5,59.768,0,0.981,0.981,14,21341,20450,13,12,1,2,1,986,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,high volatility,8002,5,1000,990,8,0,8,0.008,0.008,4.971,5,95.784,0,0.95,0.95,9,12676,6679,6,8,0,2,1,990,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,high volatility,9002,6,1000,991,7,0,7,0.007,0.007,4.977,5,157.033,0,0.922,0.922,9,13913,11192,7,7,0,1,2,991,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,low volatility,10001,7,1000,992,6,0,6,0.006,0.006,4.985,5,0.937,0,1,1,6,7763,7763,6,6,0,2,0,992,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,low volatility,11001,8,1000,990,8,0,8,0.008,0.008,4.975,5,111.197,0,1,1,10,16417,11547,7,8,0,2,2,990,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,low volatility,12001,9,1000,989,9,0,9,0.009,0.009,4.97,5,25.815,0,1,1,9,10442,10442,9,9,0,2,0,989,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,low volatility,3001,0,1000,988,10,0,10,0.01,0.01,4.977,5,9.784,0,1,1,10,15177,15177,10,10,0,2,0,988,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,low volatility,4001,1,1000,988,10,0,10,0.01,0.01,4.972,5,16.749,0,1,1,10,18154,18154,10,10,0,2,0,988,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,low volatility,5001,2,1000,989,9,0,9,0.009,0.009,4.975,5,35.548,0,1,1,9,11131,11131,9,9,0,2,0,989,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,low volatility,6001,3,1000,992,6,0,6,0.006,0.006,4.975,5,20.733,0,1,1,7,8250,6276,6,6,0,2,1,992,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,low volatility,7001,4,1000,983,15,0,15,0.015,0.015,4.955,5,8.279,0,1,1,15,18065,18065,15,15,0,2,0,983,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,low volatility,8001,5,1000,987,11,0,11,0.011,0.011,4.976,5,9.312,0,1,1,11,9658,9658,11,11,0,2,0,987,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,low volatility,9001,6,1000,987,11,0,11,0.011,0.011,4.97,5,15.03,0,1,1,12,17046,14200,10,11,0,2,1,987,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,trending,10003,7,1000,986,12,0,12,0.012,0.012,4.968,5,28.624,0,1,1,13,15300,12989,11,12,0,2,1,986,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,trending,11003,8,1000,992,6,0,6,0.006,0.006,4.986,5,18.754,0,1,1,6,7378,7378,6,6,0,2,0,992,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,trending,12003,9,1000,989,9,0,9,0.009,0.009,4.962,5,31.92,0,0.998,0.998,9,7713,7713,9,9,0,2,0,989,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,trending,3003,0,1000,985,13,0,13,0.013,0.013,4.963,5,38.942,0,1,1,14,19763,19763,14,14,0,2,0,985,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,trending,4003,1,1000,989,9,0,9,0.009,0.009,4.973,5,16.434,0,0.998,0.998,9,11213,9458,7,9,0,2,0,989,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,trending,5003,2,1000,987,11,0,11,0.011,0.011,4.968,5,23.404,0,1,1,11,13250,13250,11,11,0,2,0,987,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,trending,6003,3,1000,990,8,0,8,0.008,0.008,4.971,5,183.521,0,1,1,10,11265,6810,7,8,0,2,2,990,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,trending,7003,4,1000,987,11,0,11,0.011,0.011,4.963,5,21.272,0,1,1,11,20195,20195,11,11,0,2,0,987,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,trending,8003,5,1000,993,5,0,5,0.005,0.005,4.989,5,23.035,0,1,1,7,8604,7093,5,5,0,2,2,993,0,0
requote_frequency_fast_5,itch_calibrated,avellaneda stoikov,trending,9003,6,1000,990,8,0,8,0.008,0.008,4.977,5,136.653,0,0.989,0.989,11,14225,11294,8,8,0,1,3,990,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,high volatility,10002,7,1000,993,5,0,5,0.005,0.005,4.98,5,33.318,0,0.995,0.995,6,8181,7182,5,5,0,2,1,993,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,high volatility,11002,8,1000,989,9,0,9,0.009,0.009,4.981,5,121.07,0,0.943,0.943,11,14254,12408,10,9,1,2,1,989,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,high volatility,12002,9,1000,990,8,0,8,0.008,0.008,4.971,5,30.544,0,0.981,0.981,9,10631,7873,7,8,0,2,1,990,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,high volatility,3002,0,1000,989,9,0,9,0.009,0.009,4.968,5,38.699,0,0.998,0.998,10,14279,13455,9,9,0,2,1,989,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,high volatility,4002,1,1000,990,8,0,8,0.008,0.008,4.974,5,206.269,0,0.925,0.925,12,14372,9731,7,8,0,2,4,990,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,high volatility,5002,2,1000,991,7,0,7,0.007,0.007,4.98,5,57.303,0,0.941,0.941,8,7962,7150,7,7,0,2,1,991,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,high volatility,6002,3,1000,990,8,0,8,0.008,0.008,4.978,5,88.005,0,0.978,0.978,9,10148,8896,8,8,0,2,1,990,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,high volatility,7002,4,1000,986,12,0,12,0.012,0.012,4.963,5,56.326,0,0.981,0.981,14,21341,19655,12,12,0,1,2,986,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,high volatility,8002,5,1000,990,8,0,8,0.008,0.008,4.971,5,101.128,0,0.95,0.95,9,12676,4494,5,8,0,1,1,990,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,high volatility,9002,6,1000,992,6,0,6,0.006,0.006,4.982,5,173.965,0,0.922,0.922,9,13913,11192,7,6,1,1,2,992,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,low volatility,10001,7,1000,992,6,0,6,0.006,0.006,4.985,5,4.37,0,1,1,6,7763,7763,6,6,0,2,0,992,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,low volatility,11001,8,1000,990,8,0,8,0.008,0.008,4.975,5,113.641,0,1,1,10,16417,11547,7,8,0,2,2,990,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,low volatility,12001,9,1000,989,9,0,9,0.009,0.009,4.97,5,35.73,0,1,1,9,10442,10442,9,9,0,2,0,989,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,low volatility,3001,0,1000,988,10,0,10,0.01,0.01,4.977,5,20.007,0,1,1,10,15177,15177,10,10,0,2,0,988,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,low volatility,4001,1,1000,988,10,0,10,0.01,0.01,4.972,5,21.642,0,1,1,10,18154,18154,10,10,0,2,0,988,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,low volatility,5001,2,1000,989,9,0,9,0.009,0.009,4.975,5,45.084,0,1,1,9,11131,11131,9,9,0,2,0,989,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,low volatility,6001,3,1000,992,6,0,6,0.006,0.006,4.975,5,46.85,0,1,1,7,8250,6276,6,6,0,2,1,992,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,low volatility,7001,4,1000,983,15,0,15,0.015,0.015,4.955,5,15.526,0,1,1,15,18065,18065,15,15,0,2,0,983,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,low volatility,8001,5,1000,987,11,0,11,0.011,0.011,4.976,5,15.114,0,1,1,11,9658,9658,11,11,0,2,0,987,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,low volatility,9001,6,1000,988,10,0,10,0.01,0.01,4.972,5,33.996,0,1,1,12,17046,14200,10,10,1,2,1,988,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,trending,10003,7,1000,986,12,0,12,0.012,0.012,4.968,5,46.16,0,1,1,13,15300,12989,11,12,0,2,1,986,0,0
requote_frequency_fast_5,itch_calibrated,naive symmetric,trending,11003,8,1000,992,6,0,6,0.006,0.006,4.986,5,16.329,0,1,1,6,7378,7378,6,6,0,1,0,992,0,0
